datetime,Dry mixing ratio of species O3 (mol mol-1 dry),Dry mixing ratio of species NO (mol mol-1 dry),Dry mixing ratio of species NO2 (mol mol-1 dry),OH concentration immediately after chemistry (molec cm-3),HO2 concentration immediately after chemistry (mol mol-1),Photolysis rate for O3 -> O1D (s-1),Photolysis rate for species NO2 (s-1)
2018-08-10 20:30:00,2.4186633e-08,2.0767985e-13,3.2828636e-11,2886.7834,1.1902007e-13,0.039692976,1.556289e-07
2018-08-10 21:30:00,2.4347703e-08,1.2785415e-13,4.0208156e-11,2524.255,1.0509524e-13,0.039692976,0.0
2018-08-10 22:30:00,2.4498247e-08,1.0620302e-13,4.7751286e-11,2363.9653,9.879327e-14,0.039692976,0.0
2018-08-10 23:30:00,2.4643562e-08,9.857895e-14,5.3669007e-11,2354.4417,9.8777784e-14,0.039692976,0.0
2018-08-11 00:30:00,2.481886e-08,1.7150414e-13,6.089085e-11,2398.21,1.0105789e-13,0.039692976,0.0
2018-08-11 01:30:00,2.5044287e-08,1.7761121e-13,6.4809554e-11,2473.5657,1.0445416e-13,0.039692976,0.0
2018-08-11 02:30:00,2.5288935e-08,1.7393784e-13,6.741299e-11,2540.251,1.0725391e-13,0.039692976,0.0
2018-08-11 03:30:00,2.5614945e-08,1.6979747e-13,6.9172904e-11,2606.3352,1.0975582e-13,0.039692976,0.0
2018-08-11 04:30:00,2.597322e-08,1.6793595e-13,7.0388945e-11,2693.0552,1.1293023e-13,0.039692976,0.0
2018-08-11 05:30:00,2.63358e-08,1.6556878e-13,7.1238e-11,2774.2654,1.1583204e-13,0.039692976,0.0
2018-08-11 06:30:00,2.6778794e-08,1.6408416e-13,7.1832845e-11,2864.7898,1.1874792e-13,0.039692976,0.0
2018-08-11 07:30:00,2.7224974e-08,1.1489014e-12,5.468175e-11,39346.75,4.7088787e-13,0.039693046,0.00027775732
2018-08-11 08:30:00,2.7599357e-08,5.6243872e-12,4.0773572e-11,533613.94,2.5180303e-12,0.03969449,0.0022902277
2018-08-11 09:30:00,2.7967339e-08,8.111411e-12,2.9804503e-11,1892391.0,6.4857898e-12,0.039701626,0.0052991123
2018-08-11 10:30:00,2.827453e-08,8.021601e-12,2.3989515e-11,3726574.0,1.06933256e-11,0.039718837,0.0072098807
2018-08-11 11:30:00,2.842944e-08,7.869656e-12,2.1408826e-11,5635568.0,1.4247505e-11,0.03974727,0.008526577
2018-08-11 12:30:00,2.8464198e-08,7.684988e-12,2.026912e-11,7058344.0,1.6606664e-11,0.039784294,0.009154449
2018-08-11 13:30:00,2.8434679e-08,7.319721e-12,1.9518763e-11,7591593.0,1.7461945e-11,0.03982459,0.009157033
2018-08-11 14:30:00,2.8401603e-08,7.0711e-12,1.862336e-11,7397467.5,1.7185876e-11,0.039863303,0.00919795
2018-08-11 15:30:00,2.845843e-08,6.6953674e-12,1.7637178e-11,6352177.5,1.5585689e-11,0.039895132,0.008878645
2018-08-11 16:30:00,2.8652275e-08,5.985232e-12,1.688241e-11,4561142.0,1.2543114e-11,0.039916154,0.0077622277
2018-08-11 17:30:00,2.8984024e-08,5.0482903e-12,1.6341185e-11,2621172.8,8.50336e-12,0.03992639,0.006170577
2018-08-11 18:30:00,2.9437135e-08,3.1136263e-12,1.5692139e-11,955386.8,3.894518e-12,0.039929166,0.0034472104
2018-08-11 19:30:00,2.9969026e-08,1.0521918e-12,1.3757668e-11,132964.02,8.738302e-13,0.039929427,0.0007799819
2018-08-11 20:30:00,3.0511536e-08,3.770532e-13,1.690429e-11,4314.3257,1.494393e-13,0.039929427,1.2473467e-07
2018-08-11 21:30:00,3.0954993e-08,3.6121125e-13,2.4332168e-11,3165.0088,1.09446164e-13,0.039929427,0.0
2018-08-11 22:30:00,3.13795e-08,2.6114866e-13,2.8634628e-11,2819.7866,9.707495e-14,0.039929427,0.0
2018-08-11 23:30:00,3.1797235e-08,1.9929932e-13,3.0356287e-11,2761.6455,9.456651e-14,0.039929427,0.0
2018-08-12 00:30:00,3.2207343e-08,1.6981279e-13,3.0526158e-11,2759.4187,9.385958e-14,0.039929427,0.0
2018-08-12 01:30:00,3.2598823e-08,1.5730986e-13,3.0170387e-11,2761.7358,9.324587e-14,0.039929427,0.0
2018-08-12 02:30:00,3.2969005e-08,1.5215662e-13,2.982958e-11,2775.7214,9.302369e-14,0.039929427,0.0
2018-08-12 03:30:00,3.3324675e-08,1.48523e-13,2.9360056e-11,2797.9214,9.3039705e-14,0.039929427,0.0
2018-08-12 04:30:00,3.3656434e-08,1.4616059e-13,2.8912785e-11,2827.4026,9.334116e-14,0.039929427,0.0
2018-08-12 05:30:00,3.396374e-08,1.4394719e-13,2.8623793e-11,2859.493,9.380679e-14,0.039929427,0.0
2018-08-12 06:30:00,3.4262108e-08,1.4939058e-13,2.850989e-11,2904.2754,9.461792e-14,0.039929427,0.0
2018-08-12 07:30:00,3.449723e-08,3.2211923e-13,1.6671891e-11,36032.688,3.6553635e-13,0.039929498,0.0002620592
2018-08-12 08:30:00,3.461666e-08,1.4041474e-12,1.2754343e-11,524453.56,2.5643476e-12,0.039930996,0.0023336462
2018-08-12 09:30:00,3.4624783e-08,2.5391165e-12,1.0939487e-11,1909185.2,6.9575977e-12,0.0399385,0.0056400495
2018-08-12 10:30:00,3.4474834e-08,2.8917253e-12,9.7169495e-12,3833744.5,1.1439032e-11,0.039956413,0.0075775594
2018-08-12 11:30:00,3.412413e-08,3.0633035e-12,9.092385e-12,5826796.0,1.5135605e-11,0.03998593,0.008934888
2018-08-12 12:30:00,3.36152e-08,3.1205336e-12,8.825115e-12,7268549.5,1.752241e-11,0.040024437,0.009564595
2018-08-12 13:30:00,3.3050593e-08,3.0749702e-12,8.7034815e-12,7745574.5,1.8342054e-11,0.040066358,0.009525284
2018-08-12 14:30:00,3.2516954e-08,3.09891e-12,8.550738e-12,7469413.5,1.8057758e-11,0.040106762,0.009599092
2018-08-12 15:30:00,3.2091805e-08,3.1049724e-12,8.413067e-12,6370813.0,1.651532e-11,0.040140294,0.009333381
2018-08-12 16:30:00,3.184062e-08,2.9844712e-12,8.4458265e-12,4578423.0,1.3575448e-11,0.040162817,0.008262898
2018-08-12 17:30:00,3.176452e-08,2.7737025e-12,8.662358e-12,2657049.0,9.5763545e-12,0.040174067,0.0067478116
2018-08-12 18:30:00,3.1822232e-08,1.958169e-12,8.940809e-12,1004225.56,4.700324e-12,0.040177196,0.0039433795
2018-08-12 19:30:00,3.196696e-08,7.280654e-13,8.261568e-12,144339.23,1.0340043e-12,0.04017748,0.00086212874
2018-08-12 20:30:00,3.2142346e-08,3.2793676e-13,1.02572985e-11,5041.121,1.6508763e-13,0.04017748,1.10265596e-07
2018-08-12 21:30:00,3.226181e-08,3.5752778e-13,1.6257594e-11,3659.8098,1.19697e-13,0.04017748,0.0
2018-08-12 22:30:00,3.238718e-08,2.613366e-13,1.9958157e-11,3181.1584,1.0373525e-13,0.04017748,0.0
2018-08-12 23:30:00,3.2528114e-08,1.9177429e-13,2.191022e-11,3082.5625,1.0024071e-13,0.04017748,0.0
2018-08-13 00:30:00,3.2684373e-08,1.3924728e-13,2.2873805e-11,3087.0603,1.0001155e-13,0.04017748,0.0
2018-08-13 01:30:00,3.2845143e-08,1.2217557e-13,2.356095e-11,3113.9944,1.0046127e-13,0.04017748,0.0
2018-08-13 02:30:00,3.300936e-08,1.1653166e-13,2.4236786e-11,3146.8943,1.00981066e-13,0.04017748,0.0
2018-08-13 03:30:00,3.3162642e-08,1.137691e-13,2.4905019e-11,3184.2468,1.0161073e-13,0.04017748,0.0
2018-08-13 04:30:00,3.329524e-08,1.1196421e-13,2.5596322e-11,3236.7683,1.0278364e-13,0.04017748,0.0
2018-08-13 05:30:00,3.340747e-08,1.108378e-13,2.6310275e-11,3293.5474,1.0421638e-13,0.04017748,0.0
2018-08-13 06:30:00,3.3503632e-08,1.0994219e-13,2.6997963e-11,3361.7134,1.0597805e-13,0.04017748,0.0
2018-08-13 07:30:00,3.356378e-08,3.9800273e-13,1.9415334e-11,38881.9,4.2463786e-13,0.04017755,0.00025805162
2018-08-13 08:30:00,3.3554812e-08,1.8883376e-12,1.675347e-11,522205.56,2.8561827e-12,0.04017898,0.0021502215
2018-08-13 09:30:00,3.3451435e-08,3.2617873e-12,1.4087254e-11,1807036.8,7.074049e-12,0.040185843,0.005034881
2018-08-13 10:30:00,3.3209844e-08,3.83082e-12,1.2194854e-11,3710372.2,1.1596053e-11,0.040202953,0.0074088974
2018-08-13 11:30:00,3.2794663e-08,4.0005404e-12,1.10831335e-11,5634422.0,1.5213301e-11,0.040231723,0.008964726
2018-08-13 12:30:00,3.223211e-08,4.0286615e-12,1.048952e-11,7028189.0,1.752214e-11,0.04026972,0.009793234
2018-08-13 13:30:00,3.1614274e-08,3.9483182e-12,1.0155118e-11,7495178.0,1.8300932e-11,0.040311407,0.009902806
2018-08-13 14:30:00,3.102376e-08,3.9222224e-12,9.897636e-12,7187434.0,1.7891556e-11,0.04035139,0.009873379
2018-08-13 15:30:00,3.0528597e-08,3.8765514e-12,9.799617e-12,6102132.0,1.6232718e-11,0.040384214,0.009391142
2018-08-13 16:30:00,3.0181862e-08,3.7088358e-12,9.986662e-12,4398220.0,1.3253886e-11,0.04040596,0.008156323
2018-08-13 17:30:00,2.9990602e-08,3.3498582e-12,1.04729446e-11,2547396.8,9.170742e-12,0.040416453,0.0063053085
2018-08-13 18:30:00,2.99257e-08,2.1966107e-12,1.1213729e-11,956786.9,4.415202e-12,0.040419273,0.00330732
2018-08-13 19:30:00,2.994902e-08,7.922849e-13,1.1096966e-11,147471.44,1.0565809e-12,0.040419534,0.00074884086
2018-08-13 20:30:00,2.997519e-08,4.3874163e-13,1.8037207e-11,4827.9526,1.581801e-13,0.040419534,8.516343e-08
2018-08-13 21:30:00,3.000315e-08,2.5584073e-13,2.091073e-11,3730.1355,1.2132966e-13,0.040419534,0.0
2018-08-13 22:30:00,3.0030815e-08,1.7016916e-13,2.3316099e-11,3298.2466,1.0648558e-13,0.040419534,0.0
2018-08-13 23:30:00,3.0059713e-08,1.3475038e-13,2.5192688e-11,3132.339,1.0038973e-13,0.040419534,0.0
2018-08-14 00:30:00,3.0084166e-08,1.1990832e-13,2.663035e-11,3076.964,9.798501e-14,0.040419534,0.0
2018-08-14 01:30:00,3.010597e-08,1.1362692e-13,2.78915e-11,3061.316,9.685801e-14,0.040419534,0.0
2018-08-14 02:30:00,3.0121463e-08,1.3233934e-13,2.9353128e-11,3060.4805,9.609466e-14,0.040419534,0.0
2018-08-14 03:30:00,3.0142836e-08,1.3410155e-13,3.0667833e-11,3072.983,9.5678545e-14,0.040419534,0.0
2018-08-14 04:30:00,3.0167087e-08,1.325288e-13,3.1957405e-11,3095.96,9.55719e-14,0.040419534,0.0
2018-08-14 05:30:00,3.019648e-08,1.3051998e-13,3.3154885e-11,3120.5076,9.550067e-14,0.040419534,0.0
2018-08-14 06:30:00,3.0248444e-08,1.282776e-13,3.407158e-11,3147.497,9.5407663e-14,0.040419534,0.0
2018-08-14 07:30:00,3.0301447e-08,5.079175e-13,2.6307647e-11,45221.39,4.7533846e-13,0.040419605,0.0002606528
2018-08-14 08:30:00,3.0275825e-08,2.9339907e-12,2.3258909e-11,619985.06,3.0377049e-12,0.040421072,0.0022353705
2018-08-14 09:30:00,3.015586e-08,5.1289676e-12,1.9236099e-11,2103323.2,7.407552e-12,0.040428367,0.0053697666
2018-08-14 10:30:00,2.9927833e-08,5.5279357e-12,1.594679e-11,3996018.0,1.165695e-11,0.04044627,0.0075631295
2018-08-14 11:30:00,2.9550568e-08,5.2268385e-12,1.3469444e-11,5788770.5,1.4821441e-11,0.04047603,0.00899371
2018-08-14 12:30:00,2.903079e-08,4.7433906e-12,1.1737934e-11,7019807.5,1.6687256e-11,0.04051513,0.009694978
2018-08-14 13:30:00,2.8440711e-08,4.2824286e-12,1.0685789e-11,7372548.0,1.7143427e-11,0.04055779,0.009698277
2018-08-14 14:30:00,2.785061e-08,3.997383e-12,9.803395e-12,7064950.0,1.657795e-11,0.04059878,0.009725014
2018-08-14 15:30:00,2.7331179e-08,3.7754257e-12,9.22169e-12,6055627.5,1.492499e-11,0.040632706,0.009356632
2018-08-14 16:30:00,2.6942232e-08,3.5008615e-12,9.005189e-12,4437071.5,1.2069567e-11,0.040655416,0.008268416
2018-08-14 17:30:00,2.668e-08,3.1336856e-12,9.03222e-12,2688613.0,8.289552e-12,0.040666644,0.006706942
2018-08-14 18:30:00,2.649868e-08,2.2334662e-12,9.016845e-12,1166326.2,4.051193e-12,0.040669877,0.0042297915
2018-08-14 19:30:00,2.6463672e-08,7.911889e-13,7.8061975e-12,175203.72,8.768559e-13,0.040670156,0.0008955362
2018-08-14 20:30:00,2.6494904e-08,7.356804e-13,1.580326e-11,3451.3723,1.2241468e-13,0.040670156,7.957415e-08
2018-08-14 21:30:00,2.6508326e-08,5.1264743e-13,1.9018554e-11,2269.7583,7.855506e-14,0.040670156,0.0
2018-08-14 22:30:00,2.650053e-08,3.361536e-13,2.2759641e-11,1788.7063,6.0505366e-14,0.040670156,0.0
2018-08-14 23:30:00,2.6479036e-08,2.2989117e-13,2.6021418e-11,1597.3308,5.307868e-14,0.040670156,0.0
2018-08-15 00:30:00,2.6454378e-08,1.7910891e-13,2.8593912e-11,1535.31,5.0327615e-14,0.040670156,0.0
2018-08-15 01:30:00,2.6429872e-08,1.5825031e-13,3.0786894e-11,1527.8372,4.9520162e-14,0.040670156,0.0
2018-08-15 02:30:00,2.640753e-08,1.4926878e-13,3.2952568e-11,1538.2146,4.9416312e-14,0.040670156,0.0
2018-08-15 03:30:00,2.6396226e-08,1.4399263e-13,3.4737158e-11,1557.7721,4.9716558e-14,0.040670156,0.0
2018-08-15 04:30:00,2.6399006e-08,1.3982957e-13,3.6298103e-11,1585.081,5.0372324e-14,0.040670156,0.0
2018-08-15 05:30:00,2.641939e-08,1.3648742e-13,3.7680917e-11,1618.8794,5.1330566e-14,0.040670156,0.0
2018-08-15 06:30:00,2.645591e-08,1.341646e-13,3.882456e-11,1657.6615,5.2462056e-14,0.040670156,0.0
2018-08-15 07:30:00,2.645436e-08,6.072646e-13,2.6618185e-11,43439.117,4.1169864e-13,0.04067023,0.00028914167
2018-08-15 08:30:00,2.6266985e-08,3.4433062e-12,2.1313607e-11,735277.2,2.8588182e-12,0.040671885,0.0028314353
2018-08-15 09:30:00,2.6002407e-08,5.554149e-12,1.7949389e-11,2242767.2,6.9743603e-12,0.040679973,0.0060052215
2018-08-15 10:30:00,2.5659071e-08,5.8260567e-12,1.5403956e-11,4006167.2,1.0786457e-11,0.040699035,0.0078030434
2018-08-15 11:30:00,2.518254e-08,5.5163556e-12,1.3323776e-11,5652478.0,1.3592007e-11,0.040730048,0.009034321
2018-08-15 12:30:00,2.4600233e-08,4.9623543e-12,1.1699133e-11,6707786.0,1.5113332e-11,0.040770017,0.009554937
2018-08-15 13:30:00,2.396746e-08,4.400643e-12,1.0451469e-11,6971960.5,1.5364238e-11,0.040813368,0.009529736
2018-08-15 14:30:00,2.3337483e-08,4.053018e-12,9.449984e-12,6642538.5,1.4716877e-11,0.040854923,0.009569234
2018-08-15 15:30:00,2.277319e-08,3.7655e-12,8.66044e-12,5662916.5,1.3059801e-11,0.040889144,0.009288281
2018-08-15 16:30:00,2.2319753e-08,3.3782647e-12,8.098852e-12,4141111.2,1.0332829e-11,0.040912002,0.008277083
2018-08-15 17:30:00,2.195739e-08,2.8492827e-12,7.645675e-12,2479760.5,6.830206e-12,0.040923264,0.00672163
2018-08-15 18:30:00,2.1637158e-08,1.6776896e-12,6.776131e-12,953066.56,2.940036e-12,0.040926266,0.0037963656
2018-08-15 19:30:00,2.148378e-08,7.144619e-13,4.6039613e-12,126284.9,6.4225133e-13,0.040926527,0.0008129927
2018-08-15 20:30:00,2.145389e-08,1.1873755e-12,1.2231419e-11,2051.291,9.048129e-14,0.040926527,5.6820937e-08
2018-08-15 21:30:00,2.1410381e-08,9.811087e-13,1.8051238e-11,1220.1206,5.295935e-14,0.040926527,0.0
2018-08-15 22:30:00,2.1355381e-08,6.196115e-13,2.411419e-11,927.6877,3.9732903e-14,0.040926527,0.0
2018-08-15 23:30:00,2.1296621e-08,3.5826143e-13,2.9228203e-11,844.1074,3.615308e-14,0.040926527,0.0
2018-08-16 00:30:00,2.124637e-08,2.312021e-13,3.3434186e-11,843.32404,3.6442498e-14,0.040926527,0.0
2018-08-16 01:30:00,2.1207152e-08,1.8477591e-13,3.7248652e-11,862.38245,3.7629872e-14,0.040926527,0.0
2018-08-16 02:30:00,2.1179765e-08,1.6858128e-13,4.095409e-11,897.5537,3.953624e-14,0.040926527,0.0
2018-08-16 03:30:00,2.1162286e-08,1.6169267e-13,4.449995e-11,938.5669,4.1716952e-14,0.040926527,0.0
2018-08-16 04:30:00,2.1151221e-08,1.5854562e-13,4.7902602e-11,978.4582,4.3841284e-14,0.040926527,0.0
2018-08-16 05:30:00,2.114568e-08,1.5723112e-13,5.1209762e-11,1009.72864,4.5571813e-14,0.040926527,0.0
2018-08-16 06:30:00,2.114623e-08,1.5668834e-13,5.4435748e-11,1043.7244,4.7371778e-14,0.040926527,0.0
2018-08-16 07:30:00,2.1093369e-08,6.280933e-13,2.7727043e-11,32699.602,3.2147443e-13,0.040926594,0.00025932761
2018-08-16 08:30:00,2.0814781e-08,2.1961979e-12,1.5237893e-11,505518.62,1.8971226e-12,0.040928144,0.002551342
2018-08-16 09:30:00,2.0606748e-08,4.7306217e-12,1.4984656e-11,1639364.2,5.017657e-12,0.04093584,0.0057474775
2018-08-16 10:30:00,2.0435738e-08,6.4272697e-12,1.5448443e-11,3197021.2,8.629021e-12,0.04095419,0.007633337
2018-08-16 11:30:00,2.0211338e-08,7.245359e-12,1.54886e-11,4764224.0,1.1640801e-11,0.040984385,0.008919551
2018-08-16 12:30:00,1.9934424e-08,7.426923e-12,1.538713e-11,5869997.5,1.3503507e-11,0.041023567,0.009476815
2018-08-16 13:30:00,1.9628407e-08,7.225308e-12,1.5122572e-11,6242975.5,1.40044e-11,0.041066047,0.009472362
2018-08-16 14:30:00,1.9321574e-08,6.9990073e-12,1.4572187e-11,6054268.5,1.3558686e-11,0.04110683,0.009490908
2018-08-16 15:30:00,1.9057806e-08,6.6215883e-12,1.3834858e-11,5219328.5,1.2046169e-11,0.041140556,0.009188249
2018-08-16 16:30:00,1.8862668e-08,5.837029e-12,1.297298e-11,3789249.0,9.351183e-12,0.04116304,0.008149707
2018-08-16 17:30:00,1.8720293e-08,4.6597726e-12,1.1866683e-11,2187303.8,5.9702182e-12,0.041174028,0.006545871
2018-08-16 18:30:00,1.8591042e-08,2.6925205e-12,9.945162e-12,820600.7,2.5847414e-12,0.04117706,0.0039146445
2018-08-16 19:30:00,1.8617955e-08,1.0431779e-12,6.432865e-12,100445.93,5.9732145e-13,0.041177318,0.0008116553
2018-08-16 20:30:00,1.8737063e-08,1.6138166e-12,1.9420411e-11,1570.2113,8.01839e-14,0.041177318,4.6055593e-08
2018-08-16 21:30:00,1.8831784e-08,1.141164e-12,3.1336267e-11,920.54474,4.580084e-14,0.041177318,0.0
2018-08-16 22:30:00,1.89304e-08,6.1767475e-13,4.2276724e-11,761.8572,3.7465968e-14,0.041177318,0.0
2018-08-16 23:30:00,1.9064862e-08,3.4418638e-13,5.1179356e-11,747.9991,3.710014e-14,0.041177318,0.0
2018-08-17 00:30:00,1.9266947e-08,2.4218366e-13,5.8110496e-11,779.32874,3.9120728e-14,0.041177318,0.0
2018-08-17 01:30:00,1.9532058e-08,2.08712e-13,6.340388e-11,815.96576,4.1256058e-14,0.041177318,0.0
2018-08-17 02:30:00,1.9843677e-08,1.9676493e-13,6.7854285e-11,854.95355,4.336441e-14,0.041177318,0.0
2018-08-17 03:30:00,2.0215198e-08,1.8931768e-13,7.147872e-11,897.34625,4.5518775e-14,0.041177318,0.0
2018-08-17 04:30:00,2.0627887e-08,1.8289242e-13,7.4182806e-11,947.67816,4.798578e-14,0.041177318,0.0
2018-08-17 05:30:00,2.1070097e-08,1.7915162e-13,7.6266056e-11,997.6996,5.034866e-14,0.041177318,0.0
2018-08-17 06:30:00,2.1597064e-08,1.7687139e-13,7.7727186e-11,1054.762,5.2781953e-14,0.041177318,0.0
2018-08-17 07:30:00,2.2068981e-08,4.0746104e-13,2.082243e-11,33742.902,3.6556177e-13,0.04117738,0.0002560278
2018-08-17 08:30:00,2.2063256e-08,9.821563e-13,1.1166875e-11,402779.72,1.6262031e-12,0.04117884,0.0025674307
2018-08-17 09:30:00,2.2629612e-08,3.2850378e-12,1.1874637e-11,1439294.8,4.2304654e-12,0.041186094,0.005667261
2018-08-17 10:30:00,2.3013712e-08,4.729184e-12,1.27202545e-11,3024455.2,7.6674014e-12,0.04120351,0.0075469366
2018-08-17 11:30:00,2.3245196e-08,5.34833e-12,1.292542e-11,4736585.5,1.0766093e-11,0.041232325,0.008837934
2018-08-17 12:30:00,2.333016e-08,5.4336128e-12,1.2945257e-11,6024938.5,1.27633034e-11,0.04126967,0.009394313
2018-08-17 13:30:00,2.3328662e-08,5.0613116e-12,1.2485298e-11,6563875.0,1.3360086e-11,0.04131021,0.009366747
2018-08-17 14:30:00,2.3261295e-08,4.5742624e-12,1.1475886e-11,6491911.5,1.2971469e-11,0.041349288,0.009404381
2018-08-17 15:30:00,2.3155007e-08,4.164367e-12,1.0711661e-11,5631897.5,1.1478032e-11,0.04138157,0.009112305
2018-08-17 16:30:00,2.3138929e-08,3.3716192e-12,9.347374e-12,4047583.0,8.852908e-12,0.041402943,0.008013449
2018-08-17 17:30:00,2.321687e-08,2.5147848e-12,7.975944e-12,2281519.5,5.6256397e-12,0.041413307,0.006381122
2018-08-17 18:30:00,2.3360423e-08,1.5981771e-12,6.1257297e-12,799293.25,2.4065361e-12,0.041416086,0.0036353017
2018-08-17 19:30:00,2.3751614e-08,8.0794453e-13,4.0255408e-12,93556.23,5.8135945e-13,0.04141632,0.00075273047
2018-08-17 20:30:00,2.4242931e-08,1.5866462e-12,1.474259e-11,2265.3882,9.666258e-14,0.04141632,3.449133e-08
2018-08-17 21:30:00,2.4673511e-08,1.1089078e-12,2.4609903e-11,1455.9316,6.079208e-14,0.04141632,0.0
2018-08-17 22:30:00,2.5082949e-08,5.7465756e-13,3.2271415e-11,1293.5803,5.3407108e-14,0.04141632,0.0
2018-08-17 23:30:00,2.5504047e-08,3.0227554e-13,3.7417968e-11,1339.3146,5.5200212e-14,0.04141632,0.0
2018-08-18 00:30:00,2.5938007e-08,2.0357735e-13,4.056147e-11,1453.6237,5.985115e-14,0.04141632,0.0
2018-08-18 01:30:00,2.6396444e-08,1.7120246e-13,4.236829e-11,1590.4429,6.524168e-14,0.04141632,0.0
2018-08-18 02:30:00,2.6841077e-08,1.6065037e-13,4.3707843e-11,1729.2462,7.047416e-14,0.04141632,0.0
2018-08-18 03:30:00,2.7235982e-08,1.5494546e-13,4.489582e-11,1872.4567,7.579403e-14,0.04141632,0.0
2018-08-18 04:30:00,2.759577e-08,1.5093653e-13,4.5896797e-11,2045.7072,8.2346666e-14,0.04141632,0.0
2018-08-18 05:30:00,2.7937142e-08,1.4850416e-13,4.6630057e-11,2218.3142,8.877364e-14,0.04141632,0.0
2018-08-18 06:30:00,2.8269078e-08,1.4671444e-13,4.7081068e-11,2396.7012,9.519814e-14,0.04141632,0.0
2018-08-18 07:30:00,2.8536721e-08,4.9401596e-13,2.9381518e-11,29134.186,3.5862575e-13,0.041416377,0.00021647345
2018-08-18 08:30:00,2.8698764e-08,2.258686e-12,2.0295104e-11,449695.06,2.3626446e-12,0.041417688,0.0020100032
2018-08-18 09:30:00,2.8787284e-08,4.3183126e-12,1.7438748e-11,1701347.8,6.578985e-12,0.041424546,0.0051050875
2018-08-18 10:30:00,2.876181e-08,5.2603846e-12,1.5922331e-11,3567997.0,1.1261712e-11,0.04144187,0.007327733
2018-08-18 11:30:00,2.8576764e-08,5.702731e-12,1.5183427e-11,5531791.0,1.519108e-11,0.04147121,0.008810105
2018-08-18 12:30:00,2.8255537e-08,5.9232888e-12,1.4909126e-11,6992498.0,1.7788824e-11,0.041509952,0.009596942
2018-08-18 13:30:00,2.7892703e-08,5.9267335e-12,1.4769207e-11,7567724.0,1.8850886e-11,0.041552696,0.009708094
2018-08-18 14:30:00,2.7566365e-08,5.9451923e-12,1.4540831e-11,7333660.5,1.8660273e-11,0.04159389,0.009693941
2018-08-18 15:30:00,2.7343853e-08,5.857425e-12,1.4338124e-11,6261699.0,1.7123877e-11,0.041627854,0.0092288405
2018-08-18 16:30:00,2.7265873e-08,5.5492273e-12,1.4447079e-11,4473996.0,1.4063121e-11,0.04165023,0.007992931
2018-08-18 17:30:00,2.7325896e-08,5.0306126e-12,1.503537e-11,2539503.0,9.834319e-12,0.041660935,0.006200494
2018-08-18 18:30:00,2.7501551e-08,3.3418062e-12,1.6294386e-11,899907.56,4.758363e-12,0.041663717,0.003222356
2018-08-18 19:30:00,2.7731419e-08,1.0428197e-12,1.7130785e-11,123242.734,1.1003439e-12,0.041663956,0.0006925996
2018-08-18 20:30:00,2.7913964e-08,4.8791944e-13,2.4427488e-11,4399.1646,1.6393244e-13,0.041663956,2.4845887e-08
2018-08-18 21:30:00,2.8116924e-08,2.8380317e-13,2.975727e-11,3747.5146,1.3939719e-13,0.041663956,0.0
2018-08-18 22:30:00,2.8336524e-08,1.9164214e-13,3.2948862e-11,3623.5798,1.34431e-13,0.041663956,0.0
2018-08-18 23:30:00,2.8567271e-08,1.5735133e-13,3.486798e-11,3640.8398,1.3463479e-13,0.041663956,0.0
2018-08-19 00:30:00,2.8802381e-08,1.4288124e-13,3.587743e-11,3690.8728,1.3599411e-13,0.041663956,0.0
2018-08-19 01:30:00,2.9048307e-08,1.3676767e-13,3.6468224e-11,3731.871,1.3692906e-13,0.041663956,0.0
2018-08-19 02:30:00,2.9305118e-08,1.3390339e-13,3.699789e-11,3767.5586,1.3753889e-13,0.041663956,0.0
2018-08-19 03:30:00,2.9568163e-08,1.3189966e-13,3.7378975e-11,3808.6614,1.3821675e-13,0.041663956,0.0
2018-08-19 04:30:00,2.9839484e-08,1.302225e-13,3.7630517e-11,3868.0122,1.3947949e-13,0.041663956,0.0
2018-08-19 05:30:00,3.0117928e-08,1.291473e-13,3.7792346e-11,3923.7505,1.4058747e-13,0.041663956,0.0
2018-08-19 06:30:00,3.04046e-08,1.293133e-13,3.7919196e-11,3980.2715,1.4158385e-13,0.041663956,0.0
2018-08-19 07:30:00,3.0672798e-08,4.98614e-13,3.0768575e-11,34068.164,4.659224e-13,0.041664016,0.00021497475
2018-08-19 08:30:00,3.0880972e-08,2.947042e-12,2.5561908e-11,514403.84,3.1532118e-12,0.041665416,0.0020485525
2018-08-19 09:30:00,3.0983813e-08,5.1955783e-12,1.9785168e-11,2017685.0,8.1477845e-12,0.04167303,0.005507437
2018-08-19 10:30:00,3.0933666e-08,5.466405e-12,1.6503965e-11,4009890.2,1.2860399e-11,0.041691717,0.007588111
2018-08-19 11:30:00,3.069446e-08,5.452417e-12,1.4834368e-11,6020880.5,1.6575828e-11,0.041722756,0.008987418
2018-08-19 12:30:00,3.0304747e-08,5.35402e-12,1.4024053e-11,7460046.0,1.8888804e-11,0.041763395,0.009658641
2018-08-19 13:30:00,2.985543e-08,5.1316395e-12,1.355146e-11,7906303.0,1.9544795e-11,0.04180761,0.0096266065
2018-08-19 14:30:00,2.942273e-08,5.018823e-12,1.3008645e-11,7599775.5,1.9026017e-11,0.041850027,0.009673426
2018-08-19 15:30:00,2.909681e-08,4.8419797e-12,1.2477188e-11,6444988.0,1.7141073e-11,0.0418848,0.009323197
